TimeOfDay,Power_Consumed,Luminous_Efficacy
4:35PM,28.185,79.301
4:36PM,35.211,54.849
4:37PM,29.874,58.469
4:38PM,37.854,76.183
4:39PM,30.505,79.131
4:40PM,28.408,103.386
4:41PM,31.993,76.821
4:42PM,23.848,59.46
4:43PM,29.744,54.934
4:44PM,32.649,80.529
4:45PM,23.515,79.899
4:46PM,27.208,86.3
4:47PM,33.739,77.173
4:48PM,30.071,79.068
4:49PM,30.695,73.699
4:50PM,32.622,64.227
4:51PM,24.626,92.401
4:52PM,24.456,71.634
4:53PM,29.415,63.376
4:54PM,33.707,74.883
4:55PM,26.088,70.694
4:56PM,29.161,79.909
4:57PM,25.514,62.758
4:58PM,26.274,74.799
4:59PM,42.978,84.103
5:00PM,28.475,85.89
5:01PM,35.013,65.992
5:02PM,26.516,76.557
5:03PM,32.085,69.207
5:04PM,26.546,71.05
5:05PM,29.692,76.511
5:06PM,26.35,80.501
5:07PM,33.387,73.585
5:08PM,32.611,79.135
5:09PM,30.469,68.778
5:10PM,33.46,73.963
5:11PM,27.313,82.703
5:12PM,24.29,75.831
5:13PM,23.401,83.35
5:14PM,28.303,88.155
5:15PM,25.441,92.839
5:16PM,24.905,59.346
5:17PM,29.251,65.133
5:18PM,27.615,86.714
5:19PM,33.322,77.575
5:20PM,26.423,56.863
5:21PM,30.801,83.447
5:22PM,25.781,64.816
5:23PM,31.972,88.97
5:24PM,26.377,72.756
5:25PM,1880.854,68.135
5:26PM,26.684,69.852
5:27PM,30.43,56.73
5:28PM,28.25,79.294
5:29PM,26.738,82.082
5:30PM,32.919,68.152
5:31PM,33.156,80.222
5:32PM,33.053,66.774
5:33PM,27.989,70.343
5:34PM,23.259,81.264
5:35PM,31.004,62.42
5:36PM,23.312,58.842
5:37PM,25.007,90.378
5:38PM,29.436,68.23
5:39PM,26.015,64.49
5:40PM,31.66,55.672
5:41PM,26.851,87.399
5:42PM,24.612,95.222
5:43PM,29.836,67.437
5:44PM,35.511,75.21
5:45PM,35.77,103.354
5:46PM,31.395,99.856
5:47PM,30.062,56.517
5:48PM,30.417,97.582
5:49PM,36.947,79.542
5:50PM,26.892,76.873
5:51PM,182.048,68.976
5:52PM,28.355,65.522
5:53PM,26.443,72.258
5:54PM,31.326,93.652
5:55PM,31.321,95.832
5:56PM,24.871,79.972
5:57PM,34.43,78.371
5:58PM,31.686,66.148
5:59PM,27.716,70.969
6:00PM,33.883,72.744
6:01PM,34.774,96.474
6:02PM,32.022,77.868
6:03PM,29.488,60.628
6:04PM,34.108,70.038
6:05PM,25.471,95.044
6:06PM,30.049,79.348
6:07PM,28.836,61.647
6:08PM,31.859,70.527
6:09PM,27.609,85.138
6:10PM,34.589,98.142
6:11PM,33.692,68.417
6:12PM,32.674,51.837
6:13PM,34.016,77.084
6:14PM,24.799,79.363
6:15PM,28.853,61.783
6:16PM,30.959,65.963
6:17PM,29.383,66.524
6:18PM,30.718,87.012
6:19PM,31.345,77.022
6:20PM,32.618,63.322
6:21PM,31.906,74.63
6:22PM,29.446,61.756
6:23PM,24.735,67.291
6:24PM,26.465,83.477
6:25PM,34.279,96.037
6:26PM,23.896,85.579
6:27PM,24.829,84.307
6:28PM,27.864,72.335
6:29PM,24.927,77.024
6:30PM,34.368,95.173
6:31PM,23.863,55.641
6:32PM,34.145,64.283
6:33PM,26.435,61.142
6:34PM,29.567,83.778
6:35PM,30.987,71.376
6:36PM,26.76,65.956
6:37PM,36.927,83.782
6:38PM,27.5,72.958
6:39PM,30.937,65.379
6:40PM,37.264,74.327
6:41PM,29.882,63.782
6:42PM,34.008,82.466
6:43PM,23.228,96.064
6:44PM,32.936,69.873
6:45PM,29.535,89.876
6:46PM,31.881,66.417
6:47PM,28.638,62.288
6:48PM,24.341,93.116
6:49PM,32.349,88.137
6:50PM,33.643,94.77
6:51PM,33.627,77.847
6:52PM,26.94,70
6:53PM,31.635,85.057
6:54PM,31.429,82.445
6:55PM,33.278,57.366
6:56PM,29.618,70.077
6:57PM,32.131,67.697
6:58PM,27.813,95.182
6:59PM,27.992,60.116
7:00PM,26.155,56.96
7:01PM,33.615,95.722
7:02PM,34.948,94.392
7:03PM,35.079,71.892
7:04PM,26.584,95.451
7:05PM,27.308,78.51
7:06PM,26.453,69.997
7:07PM,30.332,74.801
7:08PM,29.29,91.069
7:09PM,380.783,82.367
7:10PM,1432.261,93.676
7:11PM,286.638,59.917
7:12PM,357.55,77.258
7:13PM,26.063,65.256
7:14PM,27.776,67.437
7:15PM,323.39,57.312
7:16PM,277.313,88.543
7:17PM,34.994,69.422
7:18PM,340.467,54.914
7:19PM,240.37,90.025
7:20PM,281.376,70.669
7:21PM,30.678,77.58
7:22PM,275.456,82.245
7:23PM,232.437,77.4
7:24PM,230.755,58.911
7:25PM,44.255,78.668
7:26PM,30.288,87.361
7:27PM,35.212,79.532
7:28PM,28.415,60.052
7:29PM,27.486,82.852
7:30PM,29.476,83.004
7:31PM,31.148,61.398
7:32PM,36.166,105.156
7:33PM,24.743,92.47
7:34PM,31.832,84.501
7:35PM,371.71,86.698
7:36PM,439.431,78.069
7:37PM,680.415,73.726
7:38PM,388.919,81.052
7:39PM,541.046,83.231
7:40PM,498.984,58.805
7:41PM,287.799,72.274
7:42PM,33.768,74.377
7:43PM,36.744,69.778
7:44PM,46.54,72.63
7:45PM,39.228,84.505
7:46PM,43.762,93.304
7:47PM,29.822,88.267
7:48PM,29.324,56.772
7:49PM,38.728,60.977
7:50PM,29.302,62.374
7:51PM,35.446,55.503
7:52PM,38.41,66.448
7:53PM,27.352,93.785
7:54PM,33.522,74.583
7:55PM,25.313,73.35
7:56PM,32.918,76.39
7:57PM,27.15,58.817
7:58PM,30.661,66.928
7:59PM,35.902,84.531
8:00PM,31.712,62.597
8:01PM,35.498,94.984
8:02PM,30.212,69.059
8:03PM,32.756,89.949
8:04PM,35.567,58.801
8:05PM,30.429,56.408
8:06PM,53.004,60.668
8:07PM,30.568,96.001
8:08PM,177.347,63.706
8:09PM,34.068,84.198
8:10PM,27.083,62.273
8:11PM,40.174,68.891
8:12PM,39.274,78.499
8:13PM,38.257,68.154
8:14PM,33.983,102.841
8:15PM,36.708,90.646
8:16PM,30.424,53.427
8:17PM,37.174,91.411
8:18PM,30.29,78.535
8:19PM,31.876,60.52
8:20PM,34.085,63.091
8:21PM,36.402,95.337
8:22PM,36.482,77.643
8:23PM,31.349,62.205
8:24PM,36.687,76.886
8:25PM,63.978,79.825
8:26PM,41.714,57.015
8:27PM,37.717,54.259
8:28PM,28.725,84.255
8:29PM,1218.803,86.349
8:30PM,279.954,69.61
8:31PM,303.003,61.819
8:32PM,535.377,71.707
8:33PM,38.445,58.93
8:34PM,31.732,58.782
8:35PM,33.415,69.288
8:36PM,33.932,59.858
8:37PM,39.83,79.808
8:38PM,35.846,78.286
8:39PM,29.333,77.059
8:40PM,27.51,74.631
8:41PM,29.578,76.738
8:42PM,35.061,56.938
8:43PM,35.314,101.906
8:44PM,29.039,69.711
8:45PM,2478.645,66.962
8:46PM,286.599,91.977
8:47PM,355.43,70.733
8:48PM,29.241,97.721
8:49PM,39.613,54.961
8:50PM,36.403,57.745
8:51PM,25.13,79.662
8:52PM,34.094,90.034
8:53PM,325.715,76.563
8:54PM,268.765,57.351
8:55PM,33.049,61.626
8:56PM,32.529,85.64
8:57PM,37.294,96.702
8:58PM,31.134,70.168
8:59PM,30.073,78.27
9:00PM,40.373,82.905
9:01PM,37.781,80.932
9:02PM,37.791,75.203
9:03PM,30.523,98.111
9:04PM,30.454,74.398
9:05PM,32.069,91.946
9:06PM,29.703,70.128
9:07PM,26.202,85.118
9:08PM,29.279,63.698
9:09PM,30.975,73.228
9:10PM,27.093,70.446
9:11PM,33.317,57.074
9:12PM,30.323,76.852
9:13PM,26.381,64.614
9:14PM,35.715,60.485
9:15PM,364.843,53.997
9:16PM,342.509,58.316
9:17PM,591.933,88.996
9:18PM,31.526,82.797
9:19PM,32.896,99.712
9:20PM,31.774,92.096
9:21PM,32.967,78.189
9:22PM,34.394,74.965
9:23PM,36.484,58.141
9:24PM,37.49,62.196
9:25PM,31.469,58.015
9:26PM,34.722,94.413
9:27PM,33.949,67.309
9:28PM,31.27,83.677
9:29PM,27.054,72.986
9:30PM,34.109,82.534
9:31PM,36.87,88.737
9:32PM,28.641,73.477
9:33PM,30.315,70.04
9:34PM,24.34,62.694
9:35PM,26.608,70.325
9:36PM,29.666,67.727
9:37PM,34.579,60.31
9:38PM,32.994,58.969
9:39PM,33.656,58.501
9:40PM,33.859,94.402
9:41PM,31.129,70.831
9:42PM,36.266,62.784
9:43PM,31.828,83.471
9:44PM,36.784,69.874
9:45PM,33.412,74.035
9:46PM,31.368,62.02
9:47PM,28.722,70.918
9:48PM,27.732,66.951
9:49PM,26.673,52.741
9:50PM,38.378,81.208
9:51PM,31.408,81.634
9:52PM,37.424,65.881
9:53PM,36.636,76.829
9:54PM,25.664,76.089
9:55PM,25.516,82.962
9:56PM,31.954,80.154
9:57PM,31.726,85.141
9:58PM,29.798,49.378
9:59PM,37.822,96.417
10:00PM,36.76,101.415
10:01PM,28.279,65.471
10:02PM,31.589,67.519
10:03PM,31.783,65.522
10:04PM,30.312,81.934
10:05PM,26.618,72.174
10:06PM,29.389,74.948
10:07PM,28.669,52.767
10:08PM,32.377,92.024
10:09PM,28.11,71.072
10:10PM,33.098,85.818
10:11PM,33.415,74.407
10:12PM,30.735,82.614
10:13PM,34.499,78.974
10:14PM,36.214,53.997
10:15PM,27.065,56.469
10:16PM,33.509,54.207
10:17PM,29.262,99.747
10:18PM,30.688,81.846
10:19PM,26.242,82.445
10:20PM,34.992,78.806
10:21PM,29.481,80.209
10:22PM,27.171,80.047
10:23PM,32.608,96.772
10:24PM,33.511,68.188
10:25PM,30.6,82.543
10:26PM,35.52,85.115
10:27PM,30.808,70.621
10:28PM,30.424,67.473
10:29PM,30.044,102.422
10:30PM,30.006,55.008
10:31PM,31.344,68.433
10:32PM,31.684,56.553
10:33PM,35.952,64.67
10:34PM,32.052,62.215
10:35PM,36.725,66.726
10:36PM,38.803,60.689
10:37PM,37.257,92.657
10:38PM,28.84,82.056
10:39PM,30.616,66.223
10:40PM,26.535,65.055
10:41PM,33.241,69.563
10:42PM,34.376,69.183
10:43PM,26.82,60.154
10:44PM,31.683,80.179
10:45PM,30.54,88.799
10:46PM,27.881,70.222
10:47PM,28.824,85.734
10:48PM,27.443,71.507
10:49PM,27.946,76.865
10:50PM,26.528,68.361
10:51PM,31.747,75.669
10:52PM,34.12,96.306
10:53PM,31.739,79.686
10:54PM,33.669,71.624
10:55PM,28.141,83.249
10:56PM,33.053,78.989
10:57PM,38.499,91.531
10:58PM,35.201,54.999
10:59PM,35.234,78.842
11:00PM,39.403,69.783
11:01PM,36.355,72.596
11:02PM,38.232,51.708
11:03PM,33.833,87.805
11:04PM,39.109,58.882
11:05PM,32.209,90.756
11:06PM,32.569,66.51
11:07PM,28.391,77.937
11:08PM,26.191,58.382
11:09PM,32.745,80.069
11:10PM,98.376,71.449
11:11PM,133.418,99.799
11:12PM,33.548,95.243
11:13PM,26.254,75.043
11:14PM,28.151,67.449
11:15PM,36.365,55.6
11:16PM,31.088,80.029
11:17PM,27.957,73.907
11:18PM,33.49,68.292
11:19PM,32.58,70.673
11:20PM,29.365,88.625
11:21PM,36.581,73.272
11:22PM,29.969,62.935
11:23PM,28.142,73.171
11:24PM,36.541,78.609
11:25PM,37.165,71.884
11:26PM,34.161,84.854
11:27PM,38.925,66.28
11:28PM,28.788,72.651
11:29PM,35.139,58.89
11:30PM,36.587,70.809
11:31PM,29.918,83.467
11:32PM,27.271,67.352
11:33PM,30.177,60.454
11:34PM,35.139,95.586
11:35PM,35.56,104.606
11:36PM,31.858,69.564
11:37PM,33.939,70.044
11:38PM,34.024,74.847
11:39PM,31.918,59.876
11:40PM,32.952,95.248
11:41PM,30.917,56.221
11:42PM,33.654,91.418
11:43PM,31.882,86.812
11:44PM,32.704,68.684
11:45PM,31.151,92.995
11:46PM,30.927,63.537
11:47PM,36.102,89.918
11:48PM,34.297,80.74
11:49PM,31.596,89.13
11:50PM,37.855,92.368
11:51PM,34.193,96.784
11:52PM,31.345,71.962
11:53PM,34.337,73.861
11:54PM,35.314,82.832
11:55PM,32.319,71.707
11:56PM,27.375,60.364
11:57PM,28.627,74.06
11:58PM,32.922,84.479
11:59PM,32.481,86.148
